id,name,gender,movie_id,title,order
11486.0,Michael Imperioli,2.0,26710,My Baby's Daddy,2
6905.0,Bruce Dern,1.0,129670,Nebraska,0
62831.0,Will Forte,2.0,129670,Nebraska,1
59410.0,Bob Odenkirk,2.0,129670,Nebraska,2
1954.0,Billy Zane,2.0,9059,Tales from the Crypt: Demon Knight,0
6573.0,William Sadler,2.0,9059,Tales from the Crypt: Demon Knight,1
9575.0,Jada Pinkett Smith,1.0,9059,Tales from the Crypt: Demon Knight,2
15789.0,Alex D. Linz,2.0,34549,Max Keeble's Big Move,0
62760.0,Zena Grey,1.0,34549,Max Keeble's Big Move,1
4496.0,Nora Dunn,1.0,34549,Max Keeble's Big Move,2
6885.0,Charlize Theron,1.0,57157,Young Adult,0
10872.0,Patton Oswalt,2.0,57157,Young Adult,1
17178.0,Patrick Wilson,2.0,57157,Young Adult,2
976.0,Jason Statham,2.0,1948,Crank,0
20189.0,Amy Smart,1.0,1948,Crank,1
20191.0,Jose Pablo Cantillo,0.0,1948,Crank,2
77896.0,Bill Bellamy,2.0,28353,Def Jam's How to Be a Player,0
154341.0,Lark Voorhies,1.0,28353,Def Jam's How to Be a Player,1
1897.0,Bernie Mac,2.0,28353,Def Jam's How to Be a Player,2
18686.0,Holly Hunter,1.0,46889,Living Out Loud,0
518.0,Danny DeVito,2.0,46889,Living Out Loud,1
15758.0,Queen Latifah,1.0,46889,Living Out Loud,2
15758.0,Queen Latifah,1.0,38093,Just Wright,0
4238.0,Common,0.0,38093,Just Wright,1
52851.0,Paula Patton,1.0,38093,Just Wright,2
1813.0,Anne Hathaway,1.0,14976,Rachel Getting Married,0
14892.0,Rosemarie DeWitt,1.0,14976,Rachel Getting Married,1
60898.0,Sebastian Stan,2.0,14976,Rachel Getting Married,2
514.0,Jack Nicholson,2.0,11027,The Postman Always Rings Twice,0
4431.0,Jessica Lange,1.0,11027,The Postman Always Rings Twice,1
15765.0,John Colicos,2.0,11027,The Postman Always Rings Twice,2
1245.0,Scarlett Johansson,1.0,3635,Girl with a Pearl Earring,0
5472.0,Colin Firth,2.0,3635,Girl with a Pearl Earring,1
2037.0,Cillian Murphy,2.0,3635,Girl with a Pearl Earring,2
920.0,Jürgen Prochnow,2.0,387,Das Boot,0
5228.0,Herbert Grönemeyer,2.0,387,Das Boot,1
5229.0,Klaus Wennemann,2.0,387,Das Boot,2
47368.0,Barry Watson,2.0,6020,Sorority Boys,0
19975.0,Michael Rosenbaum,2.0,6020,Sorority Boys,1
16846.0,Harland Williams,2.0,6020,Sorority Boys,2
93210.0,Domhnall Gleeson,2.0,122906,About Time,0
53714.0,Rachel McAdams,1.0,122906,About Time,1
2440.0,Bill Nighy,2.0,122906,About Time,2
43661.0,Takeshi Kaneshiro,2.0,9550,House of Flying Daggers,0
25246.0,Andy Lau,2.0,9550,House of Flying Daggers,1
1339.0,Zhang Ziyi,1.0,9550,House of Flying Daggers,2
1205.0,Richard Gere,2.0,60599,Arbitrage,0
4038.0,Susan Sarandon,1.0,60599,Arbitrage,1
3129.0,Tim Roth,2.0,60599,Arbitrage,2
928575.0,Jonny Weston,0.0,227719,Project Almanac,0
1279279.0,Virginia Gardner,1.0,227719,Project Almanac,1
515628.0,Sofia Black-D'Elia,1.0,227719,Project Almanac,2
3490.0,Adrien Brody,2.0,14299,Cadillac Records,0
2954.0,Jeffrey Wright,2.0,14299,Cadillac Records,1
14386.0,Beyoncé Knowles,1.0,14299,Cadillac Records,2
77075.0,Norm Macdonald,0.0,19419,Screwed,0
4169.0,Dave Chappelle,2.0,19419,Screwed,1
518.0,Danny DeVito,2.0,19419,Screwed,2
38559.0,Christopher Lambert,2.0,12088,Fortress,0
2115.0,Kurtwood Smith,2.0,12088,Fortress,1
51641.0,Loryn Locklin,1.0,12088,Fortress,2
11514.0,Catherine O'Hara,0.0,14799,For Your Consideration,0
6008.0,Harry Shearer,2.0,14799,For Your Consideration,1
7489.0,Parker Posey,1.0,14799,For Your Consideration,2
11181.0,Kenneth Branagh,2.0,9466,Celebrity,0
351.0,Judy Davis,1.0,9466,Celebrity,1
3266.0,Joe Mantegna,2.0,9466,Celebrity,2
516.0,Annette Bening,1.0,7510,Running with Scissors,0
1248.0,Brian Cox,2.0,7510,Running with Scissors,1
33528.0,Joseph Cross,2.0,7510,Running with Scissors,2
155488.0,Kelly Clarkson,1.0,31246,From Justin to Kelly,0
1022712.0,Justin Guarini ,0.0,31246,From Justin to Kelly,1
1223005.0,Brandon Henschel,0.0,31246,From Justin to Kelly,2
4604.0,Theresa Randle,1.0,61752,Girl 6,0
21353.0,Isaiah Washington,2.0,61752,Girl 6,1
5281.0,Spike Lee,2.0,61752,Girl 6,2
5344.0,Meg Ryan,1.0,10944,In the Cut,0
103.0,Mark Ruffalo,2.0,10944,In the Cut,1
10431.0,Jennifer Jason Leigh,1.0,10944,In the Cut,2
73421.0,Joaquin Phoenix,2.0,10362,Two Lovers,0
12052.0,Gwyneth Paltrow,1.0,10362,Two Lovers,1
6588.0,Isabella Rossellini,1.0,10362,Two Lovers,2
3895.0,Michael Caine,2.0,14778,Last Orders,0
14011.0,Tom Courtenay,2.0,14778,Last Orders,1
15196.0,David Hemmings,2.0,14778,Last Orders,2
20738.0,Song Kang-ho,2.0,1255,The Host,0
21687.0,Park Hae-il,2.0,1255,The Host,1
21688.0,Bae Doona,1.0,1255,The Host,2
3087.0,Robert Duvall,2.0,45226,The Pursuit of D.B. Cooper,0
4515.0,Treat Williams,2.0,45226,The Pursuit of D.B. Cooper,1
21519.0,Kathryn Harrold,1.0,45226,The Pursuit of D.B. Cooper,2
529.0,Guy Pearce,2.0,10212,Ravenous,0
18023.0,Robert Carlyle,2.0,10212,Ravenous,1
15234.0,David Arquette,2.0,10212,Ravenous,2
21028.0,Anton Yelchin,2.0,8669,Charlie Bartlett,0
3223.0,Robert Downey Jr.,2.0,8669,Charlie Bartlett,1
15250.0,Hope Davis,1.0,8669,Charlie Bartlett,2
72782.0,Toni Servillo,2.0,179144,The Great Beauty,0
89193.0,Carlo Verdone,2.0,179144,The Great Beauty,1
128236.0,Sabrina Ferilli,1.0,179144,The Great Beauty,2
46593.0,Emile Hirsch,2.0,16857,The Dangerous Lives of Altar Boys,0
18793.0,Kieran Culkin,0.0,16857,The Dangerous Lives of Altar Boys,1
1038.0,Jodie Foster,1.0,16857,The Dangerous Lives of Altar Boys,2
76070.0,Mia Wasikowska,1.0,86825,Stoker,0
2227.0,Nicole Kidman,1.0,86825,Stoker,1
1247.0,Matthew Goode,2.0,86825,Stoker,2
1337.0,Tony Leung Chiu-Wai,2.0,844,2046,0
1339.0,Zhang Ziyi,1.0,844,2046,1
12671.0,Faye Wong,1.0,844,2046,2
2955.0,Chris Cooper,2.0,8060,Married Life,0
517.0,Pierce Brosnan,2.0,8060,Married Life,1
1276.0,Patricia Clarkson,1.0,8060,Married Life,2
111176.0,Alex Michaeletos,0.0,15907,Duma,0
55152.0,Campbell Scott,2.0,15907,Duma,1
111177.0,Mary Makhatho,1.0,15907,Duma,2
72466.0,Colin Farrell,2.0,38448,Ondine,0
5203.0,Alicja Bachleda-Curuś,1.0,38448,Ondine,1
95896.0,Dervla Kirwan,1.0,38448,Ondine,2
3317.0,Takeshi Kitano,2.0,327,Brother,0
4987.0,Omar Epps,2.0,327,Brother,1
1091315.0,Claude Maki,2.0,327,Brother,2
3905.0,William H. Macy,2.0,9260,Welcome to Collinwood,0
21353.0,Isaiah Washington,2.0,9260,Welcome to Collinwood,1
6807.0,Sam Rockwell,2.0,9260,Welcome to Collinwood,2
13548.0,James Spader,2.0,61337,Critical Care,0
26467.0,Kyra Sedgwick,1.0,61337,Critical Care,1
15735.0,Helen Mirren,1.0,61337,Critical Care,2
139.0,Uma Thurman,1.0,13079,The Life Before Her Eyes,0
38940.0,Evan Rachel Wood,1.0,13079,The Life Before Her Eyes,1
56757.0,Eva Amurri Martino,1.0,13079,The Life Before Her Eyes,2
3092.0,Diane Keaton,1.0,89325,Darling Companion,0
8945.0,Kevin Kline,2.0,89325,Darling Companion,1
9880.0,Sam Shepard,2.0,89325,Darling Companion,2
8945.0,Kevin Kline,2.0,4170,Trade,0
36584.0,Cesar Ramos,2.0,4170,Trade,1
36586.0,Paulina Gaitán,1.0,4170,Trade,2
233131.0,Marcell Nagy,0.0,41508,Fateless,0
233132.0,Béla Dóra,0.0,41508,Fateless,1
1294830.0,Bálint Péntek,0.0,41508,Fateless,2
62.0,Bruce Willis,2.0,12479,Breakfast of Champions,0
3926.0,Albert Finney,0.0,12479,Breakfast of Champions,1
1733.0,Nick Nolte,2.0,12479,Breakfast of Champions,2
73774.0,Sun Honglei,2.0,44555,"A Woman, a Gun and a Noodle Shop",0
131513.0,Xiao Shen Yang,2.0,44555,"A Woman, a Gun and a Noodle Shop",1
131303.0,Yan Ni,0.0,44555,"A Woman, a Gun and a Noodle Shop",2
18325.0,Jeremy Northam,2.0,10133,Cypher,0
140.0,Lucy Liu,1.0,10133,Cypher,1
44208.0,Nigel Bennett,2.0,10133,Cypher,2
20654.0,Liu Ye,2.0,21345,City of Life and Death,0
74022.0,Gao Yuanyuan,1.0,21345,City of Life and Death,1
92014.0,Hideo Nakaizumi,0.0,21345,City of Life and Death,2
53926.0,Jon Heder,2.0,173931,Legend of a Rabbit,0
74036.0,Tom Arnold,2.0,173931,Legend of a Rabbit,1
61981.0,Michael Clarke Duncan,2.0,173931,Legend of a Rabbit,2
234641.0,Hiroyuki Ikeuchi,2.0,61984,Space Battleship Yamato,0
12670.0,Takuya Kimura,2.0,61984,Space Battleship Yamato,1
94018.0,Meisa Kuroki,1.0,61984,Space Battleship Yamato,2
36669.0,Rupert Friend,2.0,50601,5 Days of War,0
5576.0,Val Kilmer,2.0,50601,5 Days of War,1
1271.0,Andy García,2.0,50601,5 Days of War,2
27755.0,Melissa George,1.0,26466,Triangle,0
96066.0,Liam Hemsworth,2.0,26466,Triangle,1
62754.0,Emma Lung,1.0,26466,Triangle,2
1478271.0,Caroline Barry,0.0,345003,10 Days in a Madhouse,0
38559.0,Christopher Lambert,2.0,345003,10 Days in a Madhouse,1
46948.0,Kelly LeBrock,1.0,345003,10 Days in a Madhouse,2
17141.0,Greg Kinnear,2.0,236751,Heaven is for Real,0
17521.0,Kelly Reilly,1.0,236751,Heaven is for Real,1
1271809.0,Connor Corum,0.0,236751,Heaven is for Real,2
976.0,Jason Statham,2.0,107,Snatch,0
287.0,Brad Pitt,2.0,107,Snatch,1
980.0,Vinnie Jones,2.0,107,Snatch,2
56265.0,Dale Midkiff,2.0,8913,Pet Sematary,0
56266.0,Fred Gwynne,2.0,8913,Pet Sematary,1
1743.0,Denise Crosby,1.0,8913,Pet Sematary,2
110310.0,Tatsuo Matsumura,0.0,13889,Madadayo,0
34374.0,Kyôko Kagawa,0.0,13889,Madadayo,1
96637.0,Hisashi Igawa,2.0,13889,Madadayo,2
14887.0,Paddy Considine,2.0,18530,The Cry of the Owl,0
12041.0,Julia Stiles,1.0,18530,The Cry of the Owl,1
31383.0,Caroline Dhavernas,1.0,18530,The Cry of the Owl,2
940339.0,Lau Ching-Wan,2.0,358451,A Tale of Three Cities,0
38280.0,Tang Wei,0.0,358451,A Tale of Three Cities,1
124992.0,Qin Hailu,0.0,358451,A Tale of Three Cities,2
16170.0,Zach Galligan,2.0,927,Gremlins,0
16171.0,Phoebe Cates,1.0,927,Gremlins,1
16166.0,Hoyt Axton,2.0,927,Gremlins,2
2.0,Mark Hamill,2.0,11,Star Wars,0
3.0,Harrison Ford,2.0,11,Star Wars,1
4.0,Carrie Fisher,1.0,11,Star Wars,2
29222.0,Zac Efron,2.0,291870,Dirty Grandpa,0
380.0,Robert De Niro,2.0,291870,Dirty Grandpa,1
143240.0,Julianne Hough,1.0,291870,Dirty Grandpa,2
5004.0,Omar Sharif,0.0,907,Doctor Zhivago,0
1666.0,Julie Christie,1.0,907,Doctor Zhivago,1
400.0,Geraldine Chaplin,1.0,907,Doctor Zhivago,2
1372459.0,Rickson Tevez,0.0,206563,Trash,0
1372462.0,Eduardo Luis,0.0,206563,Trash,1
1372463.0,Gabriel Weinstein,0.0,206563,Trash,2
29222.0,Zac Efron,2.0,11887,High School Musical 3: Senior Year,0
67599.0,Vanessa Hudgens,1.0,11887,High School Musical 3: Senior Year,1
67600.0,Ashley Tisdale,1.0,11887,High School Musical 3: Senior Year,2
13240.0,Mark Wahlberg,2.0,45317,The Fighter,0
3894.0,Christian Bale,2.0,45317,The Fighter,1
9273.0,Amy Adams,1.0,45317,The Fighter,2
9656.0,Johnny Knoxville,2.0,12094,Jackass Number Two,0
56584.0,Bam Margera,2.0,12094,Jackass Number Two,1
56585.0,Steve-O,2.0,12094,Jackass Number Two,2
4517.0,Joe Pesci,2.0,10377,My Cousin Vinny,0
2877.0,Ralph Macchio,2.0,10377,My Cousin Vinny,1
3141.0,Marisa Tomei,1.0,10377,My Cousin Vinny,2
56734.0,Chloë Grace Moretz,1.0,249164,If I Stay,0
221985.0,Jamie Blackley,2.0,249164,If I Stay,1
60458.0,Liana Liberato,1.0,249164,If I Stay,2
11155.0,Thomas Jane,2.0,256092,Drive Hard,0
3036.0,John Cusack,2.0,256092,Drive Hard,1
61914.0,Zoe Ventoura,1.0,256092,Drive Hard,2
13022.0,Tom Berenger,2.0,9942,Major League,0
6952.0,Charlie Sheen,2.0,9942,Major League,1
21246.0,Corbin Bernsen,2.0,9942,Major League,2
66441.0,Talulah Riley,1.0,10748,St. Trinian's,0
4757.0,Rupert Everett,2.0,10748,St. Trinian's,1
59620.0,Gemma Arterton,1.0,10748,St. Trinian's,2
72466.0,Colin Farrell,2.0,1817,Phone Booth,0
2628.0,Kiefer Sutherland,2.0,1817,Phone Booth,1
2178.0,Forest Whitaker,2.0,1817,Phone Booth,2
16855.0,Mandy Moore,1.0,10229,A Walk to Remember,0
81295.0,Shane West,2.0,10229,A Walk to Remember,1
9979.0,Peter Coyote,2.0,10229,A Walk to Remember,2
4038.0,Susan Sarandon,1.0,687,Dead Man Walking,0
2228.0,Sean Penn,2.0,687,Dead Man Walking,1
10360.0,Robert Prosky,2.0,687,Dead Man Walking,2
11863.0,Sarah Michelle Gellar,1.0,796,Cruel Intentions,0
11864.0,Ryan Phillippe,2.0,796,Cruel Intentions,1
368.0,Reese Witherspoon,1.0,796,Cruel Intentions,2
2144.0,Tobin Bell,2.0,22804,Saw VI,0
36055.0,Costas Mandylor,2.0,22804,Saw VI,1
22434.0,Betsy Russell,1.0,22804,Saw VI,2
14639.0,Mel Brooks,2.0,10156,History of the World: Part I,0
6844.0,Dom DeLuise,2.0,10156,History of the World: Part I,1
29803.0,Madeline Kahn,1.0,10156,History of the World: Part I,2
501.0,Dakota Fanning,1.0,12837,The Secret Life of Bees,0
15758.0,Queen Latifah,1.0,12837,The Secret Life of Bees,1
15565.0,Jennifer Hudson,1.0,12837,The Secret Life of Bees,2
58317.0,Chris Kattan,2.0,17708,Corky Romano,0
5025.0,Vinessa Shaw,1.0,17708,Corky Romano,1
2314.0,Peter Falk,2.0,17708,Corky Romano,2
12074.0,John Lithgow,2.0,13937,Raising Cain,0
12139.0,Lolita Davidovich,1.0,13937,Raising Cain,1
1159.0,Steven Bauer,2.0,13937,Raising Cain,2
16483.0,Sylvester Stallone,2.0,28932,F.I.S.T.,0
522.0,Rod Steiger,2.0,28932,F.I.S.T.,1
1039.0,Peter Boyle,2.0,28932,F.I.S.T.,2
8963.0,Karen Black,1.0,31909,Invaders from Mars,0
9892.0,Hunter Carson,2.0,31909,Invaders from Mars,1
19207.0,Timothy Bottoms,2.0,31909,Invaders from Mars,2
36592.0,Saoirse Ronan,1.0,167073,Brooklyn,0
93210.0,Domhnall Gleeson,2.0,167073,Brooklyn,1
1041440.0,Emory Cohen,2.0,167073,Brooklyn,2
31070.0,Ryan O'Neal,2.0,3175,Barry Lyndon,0
31071.0,Marisa Berenson,1.0,3175,Barry Lyndon,1
37777.0,Hardy Krüger,2.0,3175,Barry Lyndon,2
52474.0,Jason London,2.0,14369,Out Cold,0
18589.0,Lee Majors,2.0,14369,Out Cold,1
58225.0,Zach Galifianakis,2.0,14369,Out Cold,2
51857.0,Tim Meadows,2.0,16888,The Ladies Man,0
80987.0,Karyn Parsons,1.0,16888,The Ladies Man,1
3799.0,Billy Dee Williams,0.0,16888,The Ladies Man,2
10978.0,Maggie Smith,1.0,121826,Quartet,0
14011.0,Tom Courtenay,2.0,121826,Quartet,1
9188.0,Billy Connolly,0.0,121826,Quartet,2
3035.0,Jerry O'Connell,2.0,10646,Tomcats,0
21596.0,Shannon Elizabeth,1.0,10646,Tomcats,1
28410.0,Jake Busey,2.0,10646,Tomcats,2
2053.0,Bill Paxton,2.0,12149,Frailty,0
10297.0,Matthew McConaughey,2.0,12149,Frailty,1
6280.0,Powers Boothe,2.0,12149,Frailty,2
15735.0,Helen Mirren,1.0,304357,Woman in Gold,0
10859.0,Ryan Reynolds,2.0,304357,Woman in Gold,1
61134.0,Tatiana Maslany,1.0,304357,Woman in Gold,2
3896.0,Liam Neeson,2.0,11184,Kinsey,0
350.0,Laura Linney,1.0,11184,Kinsey,1
5577.0,Chris O'Donnell,2.0,11184,Kinsey,2
11357.0,Bruce Campbell,2.0,766,Army of Darkness,0
6368.0,Embeth Davidtz,1.0,766,Army of Darkness,1
11763.0,Marcus Gilbert,2.0,766,Army of Darkness,2
41088.0,Jason Segel,2.0,20009,Slackers,0
50398.0,Devon Sawa,2.0,20009,Slackers,1
17881.0,Jason Schwartzman,2.0,20009,Slackers,2
85.0,Johnny Depp,2.0,1587,What's Eating Gilbert Grape,0
6193.0,Leonardo DiCaprio,2.0,1587,What's Eating Gilbert Grape,1
3196.0,Juliette Lewis,1.0,1587,What's Eating Gilbert Grape,2
290.0,Christopher Plummer,2.0,30973,The Visual Bible: The Gospel of John,0
31166.0,Henry Ian Cusick,2.0,30973,The Visual Bible: The Gospel of John,1
107398.0,Stuart Bunce,2.0,30973,The Visual Bible: The Gospel of John,2
11356.0,Imelda Staunton,1.0,11109,Vera Drake,0
39658.0,Sally Hawkins,1.0,11109,Vera Drake,1
26863.0,Richard Graham,2.0,11109,Vera Drake,2
16756.0,Jimi Mistry,2.0,9027,The Guru,0
69122.0,Heather Graham,1.0,9027,The Guru,1
3141.0,Marisa Tomei,1.0,9027,The Guru,2
3141.0,Marisa Tomei,1.0,63020,The Perez Family,0
658.0,Alfred Molina,2.0,63020,The Perez Family,1
5657.0,Anjelica Huston,1.0,63020,The Perez Family,2
25072.0,Oscar Isaac,2.0,86829,Inside Llewyn Davis,0
36662.0,Carey Mulligan,1.0,86829,Inside Llewyn Davis,1
12111.0,Justin Timberlake,2.0,86829,Inside Llewyn Davis,2
327.0,Mekhi Phifer,2.0,11065,O,0
2299.0,Josh Hartnett,2.0,11065,O,1
40979.0,Andrew Keegan,2.0,11065,O,2
63.0,Milla Jovovich,1.0,13888,Return to the Blue Lagoon,0
69405.0,Brian Krause,2.0,13888,Return to the Blue Lagoon,1
115888.0,Lisa Pelikan,1.0,13888,Return to the Blue Lagoon,2
738.0,Sean Connery,2.0,42345,The Molly Maguires,0
46780.0,Samantha Eggar,1.0,42345,The Molly Maguires,1
194.0,Richard Harris,2.0,42345,The Molly Maguires,2
4691.0,James Gandolfini,2.0,13994,Romance & Cigarettes,0
4038.0,Susan Sarandon,1.0,13994,Romance & Cigarettes,1
204.0,Kate Winslet,1.0,13994,Romance & Cigarettes,2
228.0,Ed Harris,2.0,1590,Copying Beethoven,0
9824.0,Diane Kruger,1.0,1590,Copying Beethoven,1
1247.0,Matthew Goode,2.0,1590,Copying Beethoven,2
1333.0,Andy Serkis,2.0,62728,Brighton Rock,0
15735.0,Helen Mirren,1.0,62728,Brighton Rock,1
5049.0,John Hurt,2.0,62728,Brighton Rock,2
2144.0,Tobin Bell,2.0,11917,Saw V,0
36055.0,Costas Mandylor,2.0,11917,Saw V,1
50020.0,Scott Patterson,2.0,11917,Saw V,2
11147.0,John Cassavetes,2.0,45138,Machine Gun McCain,0
10341.0,Britt Ekland,1.0,45138,Machine Gun McCain,1
2314.0,Peter Falk,2.0,45138,Machine Gun McCain,2
76594.0,Miley Cyrus,1.0,80271,LOL,0
3416.0,Demi Moore,1.0,80271,LOL,1
230680.0,Douglas Booth,2.0,80271,LOL,2
350.0,Laura Linney,1.0,4657,Jindabyne,0
5168.0,Gabriel Byrne,2.0,4657,Jindabyne,1
28745.0,Deborra-Lee Furness,1.0,4657,Jindabyne,2
35742.0,Shah Rukh Khan,2.0,14395,Kabhi Alvida Naa Kehna,0
35776.0,Rani Mukerji,1.0,14395,Kabhi Alvida Naa Kehna,1
35745.0,Preity Zinta,1.0,14395,Kabhi Alvida Naa Kehna,2
112.0,Cate Blanchett,1.0,24137,An Ideal Husband,0
6613.0,Minnie Driver,1.0,24137,An Ideal Husband,1
4757.0,Rupert Everett,2.0,24137,An Ideal Husband,2
23626.0,Liev Schreiber,2.0,190847,The Last Days on Mars,0
6979.0,Romola Garai,0.0,190847,The Last Days on Mars,1
13550.0,Elias Koteas,2.0,190847,The Last Days on Mars,2
10690.0,Anna Paquin,1.0,11056,Darkness,0
5313.0,Lena Olin,1.0,11056,Darkness,1
20508.0,Iain Glen,2.0,11056,Darkness,2
245.0,Keir Dullea,2.0,62,2001: A Space Odyssey,0
246.0,Gary Lockwood,2.0,62,2001: A Space Odyssey,1
247.0,William Sylvester,2.0,62,2001: A Space Odyssey,2
9976.0,Henry Thomas,0.0,601,E.T. the Extra-Terrestrial,0
69597.0,Drew Barrymore,1.0,601,E.T. the Extra-Terrestrial,1
9978.0,Robert MacNaughton,0.0,601,E.T. the Extra-Terrestrial,2
5344.0,Meg Ryan,1.0,13067,In the Land of Women,0
37917.0,Kristen Stewart,1.0,13067,In the Land of Women,1
11702.0,Adam Brody,2.0,13067,In the Land of Women,2
112600.0,Marc Donato,2.0,25379,The Blue Butterfly,0
54818.0,Pascale Bussières,0.0,25379,The Blue Butterfly,1
227.0,William Hurt,2.0,25379,The Blue Butterfly,2
20212.0,Dermot Mulroney,2.0,88641,There Goes My Baby,0
76546.0,Ricky Schroder,0.0,88641,There Goes My Baby,1
95468.0,Kelli Williams,1.0,88641,There Goes My Baby,2
35070.0,Akshay Kumar,2.0,58051,Housefull,0
84957.0,Ritesh Deshmukh,2.0,58051,Housefull,1
53975.0,Deepika Padukone,1.0,58051,Housefull,2
10127.0,Jon Voight,2.0,14877,September Dawn,0
36810.0,Tamara Hope,1.0,14877,September Dawn,1
42626.0,Trent Ford,2.0,14877,September Dawn,2
52605.0,Eva Longoria,1.0,96399,For Greater Glory - The True Story of Cristiada,0
1271.0,Andy García,2.0,96399,For Greater Glory - The True Story of Cristiada,1
25072.0,Oscar Isaac,2.0,96399,For Greater Glory - The True Story of Cristiada,2
1352046.0,Louane Emera,1.0,304410,The Bélier Family,0
13688.0,Karin Viard,1.0,304410,The Bélier Family,1
24041.0,François Damiens,2.0,304410,The Bélier Family,2
2157.0,Robin Williams,2.0,489,Good Will Hunting,0
1892.0,Matt Damon,2.0,489,Good Will Hunting,1
880.0,Ben Affleck,2.0,489,Good Will Hunting,2
19536.0,Josh Duhamel,2.0,373314,Misconduct,0
59860.0,Alice Eve,1.0,373314,Misconduct,1
50463.0,Malin Åkerman,1.0,373314,Misconduct,2
2144.0,Tobin Bell,2.0,214,Saw III,0
2138.0,Shawnee Smith,1.0,214,Saw III,1
2464.0,Angus Macfadyen,2.0,214,Saw III,2
1532.0,Bill Murray,2.0,10890,Stripes,0
1524.0,Harold Ramis,2.0,10890,Stripes,1
8255.0,Warren Oates,2.0,10890,Stripes,2
205.0,Kirsten Dunst,1.0,1588,Bring It On,0
17772.0,Jesse Bradford,2.0,1588,Bring It On,1
13446.0,Eliza Dushku,1.0,1588,Bring It On,2
31167.0,Elizabeth Mitchell,1.0,316727,The Purge: Election Year,0
81685.0,Frank Grillo,2.0,316727,The Purge: Election Year,1
34.0,Mykelti Williamson,2.0,316727,The Purge: Election Year,2
33260.0,Freddie Prinze Jr.,2.0,10314,She's All That,0
38581.0,Rachael Leigh Cook,1.0,10314,She's All That,1
26457.0,Matthew Lillard,2.0,10314,She's All That,2
2144.0,Tobin Bell,2.0,663,Saw IV,0
50020.0,Scott Patterson,2.0,663,Saw IV,1
36055.0,Costas Mandylor,2.0,663,Saw IV,2
2232.0,Michael Keaton,2.0,11804,White Noise,0
54634.0,Chandra West,1.0,11804,White Noise,1
13549.0,Deborah Kara Unger,1.0,11804,White Noise,2
80602.0,Tyler Perry,2.0,16781,Madea's Family Reunion,0
56871.0,Blair Underwood,2.0,16781,Madea's Family Reunion,1
16217.0,Lynn Whitfield,1.0,16781,Madea's Family Reunion,2
3636.0,Paul Newman,2.0,11873,The Color of Money,0
500.0,Tom Cruise,2.0,11873,The Color of Money,1
1161.0,Mary Elizabeth Mastrantonio,1.0,11873,The Color of Money,2
11998.0,Eddie Albert,2.0,9289,The Longest Day,0
77260.0,Paul Anka,2.0,9289,The Longest Day,1
25154.0,Arletty,0.0,9289,The Longest Day,2
2880.0,Emilio Estevez,2.0,10414,The Mighty Ducks,0
14324.0,Joss Ackland,2.0,10414,The Mighty Ducks,1
65019.0,Lane Smith,2.0,10414,The Mighty Ducks,2
11863.0,Sarah Michelle Gellar,1.0,1970,The Grudge,0
20386.0,Jason Behr,2.0,1970,The Grudge,1
20387.0,Clea DuVall,1.0,1970,The Grudge,2
19292.0,Adam Sandler,2.0,9614,Happy Gilmore,0
7399.0,Ben Stiller,2.0,9614,Happy Gilmore,1
4443.0,Christopher McDonald,2.0,9614,Happy Gilmore,2
56356.0,Gina Philips,1.0,8922,Jeepers Creepers,0
15033.0,Justin Long,2.0,8922,Jeepers Creepers,1
56357.0,Jonathan Breck,2.0,8922,Jeepers Creepers,2
6384.0,Keanu Reeves,2.0,1648,Bill & Ted's Excellent Adventure,0
18355.0,Alex Winter,2.0,1648,Bill & Ted's Excellent Adventure,1
15903.0,George Carlin,2.0,1648,Bill & Ted's Excellent Adventure,2
41236.0,Ron Moody,2.0,17917,Oliver!,0
129437.0,Shani Wallis,1.0,17917,Oliver!,1
936.0,Oliver Reed,2.0,17917,Oliver!,2
2440.0,Bill Nighy,2.0,74534,The Best Exotic Marigold Hotel,0
10978.0,Maggie Smith,1.0,74534,The Best Exotic Marigold Hotel,1
207.0,Tom Wilkinson,2.0,74534,The Best Exotic Marigold Hotel,2
158165.0,Rickey D'Shon Collins,2.0,19405,Recess: School's Out,0
166818.0,Jason Davis,2.0,19405,Recess: School's Out,1
129388.0,Ashley Johnson,0.0,19405,Recess: School's Out,2
2461.0,Mel Gibson,2.0,9355,Mad Max Beyond Thunderdome,0
1459.0,Tina Turner,1.0,9355,Mad Max Beyond Thunderdome,1
27752.0,Bruce Spence,2.0,9355,Mad Max Beyond Thunderdome,2
1100.0,Arnold Schwarzenegger,2.0,10999,Commando,0
13312.0,Rae Dawn Chong,1.0,10999,Commando,1
6486.0,Dan Hedaya,2.0,10999,Commando,2
62220.0,Lauren Cohan,1.0,321258,The Boy,0
17283.0,Rupert Evans,2.0,321258,The Boy,1
1029403.0,James Russell,0.0,321258,The Boy,2
61659.0,Chris Messina,2.0,44040,Devil,0
16429.0,Jacob Vargas,2.0,44040,Devil,1
81682.0,Bojana Novaković,0.0,44040,Devil,2
9778.0,Ice Cube,2.0,10426,Friday After Next,0
51944.0,Mike Epps,2.0,10426,Friday After Next,1
56902.0,John Witherspoon,2.0,10426,Friday After Next,2
20212.0,Dermot Mulroney,2.0,280092,Insidious: Chapter 3,0
106490.0,Stefanie Scott,0.0,280092,Insidious: Chapter 3,1
7401.0,Lin Shaye,1.0,280092,Insidious: Chapter 3,2
77298.0,Taimak,2.0,13938,The Last Dragon,0
